node_id,domain_length,digit_ratio,hyphen_count,subdomain_count,tld_suspicious,risk_score,degree,clustering_coef
0,0.19,0.1,0.1,0.0,0.0,0.9,0.2,0.5
1,0.19,0.1,0.1,0.0,0.0,0.85,0.2,0.5
2,0.19,0.1,0.1,0.0,0.0,0.8,0.1,0.0
3,0.17,0.0,0.0,0.0,0.0,0.1,0.1,0.0
4,0.17,0.0,0.0,0.0,0.0,0.05,0.2,0.5
5,0.16,0.0,0.0,0.0,0.0,0.0,0.1,0.0
6,0.18,0.2,0.1,0.0,1.0,0.75,0.1,0.0
7,0.12,0.0,0.0,0.0,0.0,0.02,0.1,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2
9,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1
10,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2

