risk_score,ml_prob,zero_day_score,sms_risk,brand_impersonation,brand_confidence,login_form,suspicious_url_score,is_trusted_domain,label,source,timestamp
0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,email,2026-02-25T05:34:14.835248+00:00
0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,website,2026-02-25T05:34:21.941129+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,email,2026-02-25T05:37:07.401871+00:00
0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,website,2026-02-25T05:37:11.312440+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,email,2026-02-25T05:38:09.174689+00:00
0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,website,2026-02-25T05:38:09.209484+00:00
1.0,0.0,0.0,1,1,1.0,0,0,0,1,email,2026-02-25T06:10:00Z0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,email,2026-02-25T05:54:06.933043+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,email,2026-02-25T06:03:35.410752+00:00
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,email,2026-02-25T06:03:35.497808+00:00
0.6,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,email,2026-02-25T06:06:20.082408+00:00
1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,website,2026-02-25T06:06:21.289115+00:00
0.6,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,email,2026-02-25T06:06:34.024528+00:00
1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,website,2026-02-25T06:06:50.756733+00:00
0.6,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,email,2026-02-25T06:10:35.506910+00:00
1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1,email,2026-02-25T06:21:46.953028+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,email,2026-02-25T06:29:59.826782+00:00
1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1,email,2026-02-25T06:33:32.061033+00:00
0.21,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,email,2026-02-25T07:12:35.134144+00:00
0.21,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,email,2026-02-25T07:14:42.159420+00:00
0.18,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,email,2026-02-25T07:29:08.851851+00:00
0.18,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,email,2026-02-25T07:35:01.144847+00:00
0.18,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,email,2026-02-25T07:38:22.255794+00:00
