brand_impersonation,brand_confidence,login_form,suspicious_url_score,is_trusted_domain,label,source,timestamp
1.0,1.0,0.0,0.0,0.0,1,website,2026-02-24T13:39:50.424123
1.0,1.0,0.0,0.0,0.0,1,website,2026-02-24T13:39:50.774205
0.0,0.0,0.0,0.0,1.0,0,website,2026-02-24T13:39:57.864852
1.0,1.0,0.0,0.0,0.0,1,website,2026-02-24T13:43:03.181043
1.0,1.0,0.0,0.0,0.0,1,website,2026-02-24T13:43:03.590273
1.0,1.0,0.0,0.0,0.0,1,website,2026-02-24T13:43:04.102888
0.0,0.0,0.0,0.0,1.0,0,website,2026-02-24T13:43:05.869939
0.0,0.0,0.0,0.0,1.0,0,website,2026-02-24T13:43:06.684019
0.0,0.0,0.0,0.0,1.0,0,website,2026-02-24T13:43:09.007819
1.0,1.0,0.0,0.0,0.0,1,website,2026-02-24T13:45:13.121998
1.0,1.0,0.0,0.0,0.0,1,website,2026-02-24T13:45:13.533200
1.0,0.89,0.0,0.0,0.0,1,website,2026-02-24T13:45:13.941944
1.0,1.0,0.0,0.0,0.0,1,website,2026-02-24T13:45:14.351036
1.0,1.0,0.0,0.0,0.0,1,website,2026-02-24T13:45:14.760357
0.0,0.0,0.0,0.0,1.0,0,website,2026-02-24T13:45:16.415331
0.0,0.0,1.0,0.0,1.0,0,website,2026-02-24T13:45:17.853343
0.0,0.0,0.0,0.0,1.0,0,website,2026-02-24T13:45:18.714954
0.0,0.0,0.0,0.0,1.0,0,website,2026-02-24T13:45:19.946611
0.0,0.0,0.0,0.0,1.0,0,website,2026-02-24T13:45:22.858962
1.0,1.0,0.0,0.0,0.0,1,website,2026-02-24T13:49:00.857398
1.0,1.0,0.0,0.0,0.0,1,website,2026-02-24T13:49:01.571845
1.0,1.0,0.0,0.0,0.0,1,website,2026-02-24T13:49:02.697699
1.0,1.0,0.0,0.0,0.0,1,website,2026-02-24T13:49:08.719082
1.0,1.0,0.0,0.0,0.0,1,website,2026-02-24T13:49:09.148721
0.0,0.0,0.0,0.0,1.0,0,website,2026-02-24T13:49:11.237792
1.0,1.0,0.0,0.0,0.0,1,website,2026-02-24T13:49:14.374411
0.9706282090041152,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,email,2026-02-24T13:54:34.219911
0.38830336398961046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,email,2026-02-24T13:54:34.290598
0.7556474328649756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,email,2026-02-24T13:54:34.362911
0.5401080349592355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,email,2026-02-24T13:54:34.428418
0.2929806117850532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,email,2026-02-24T13:54:34.499271
0.8867004455351601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,email,2026-02-24T15:07:07.326877
0.5132543631807962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,email,2026-02-24T15:24:16.399863
4.080243440346602e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,email,2026-02-24T15:24:16.453316
0.0014583113377921837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,email,2026-02-24T15:24:16.505017
0.9518098750428997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,email,2026-02-24T15:24:16.556101
0.9087608567373566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,email,2026-02-24T15:24:16.608970
0.256477541801159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,email,2026-02-24T15:24:16.666998
0.022171747392901165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,email,2026-02-24T15:24:16.721467
0.0013411190255090111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,email,2026-02-24T15:24:16.777367
0.9989766940978949,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,email,2026-02-24T15:27:11.243309
0.9991558324691143,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,email,2026-02-24T15:27:11.315374
0.9423418539578874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,email,2026-02-24T15:27:11.375952
0.6016094016618375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,email,2026-02-24T15:27:11.440687
0.988221876475278,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,email,2026-02-24T15:27:11.502704
0.9753656633654482,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,email,2026-02-24T15:27:41.969955
0.9529513298072259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,email,2026-02-24T15:27:42.023005
0.9512353179983222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,email,2026-02-24T15:27:42.081018
0.9999826099866944,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,email,2026-02-24T15:28:08.490039
0.9996815914251156,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,email,2026-02-24T15:28:08.546555
0.11401954154906362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,email,2026-02-24T15:58:56.859794
0.11401954154906362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,email,2026-02-24T16:00:53.486995
0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,email,2026-02-25T04:29:36.580471+00:00
0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,website,2026-02-25T04:29:37.304280+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,email,2026-02-25T05:27:49.351781+00:00
